model,fold,feature,importance,normalized_importance,signed_coefficient
Random Forest,OCT2024_ICME_INTERVAL,proton_bulk_speed_rolling_mean_15m,0.009286130139033667,0.009286130139033667,
Random Forest,OCT2024_ICME_INTERVAL,proton_bulk_speed_rolling_median_15m,0.013821874585491991,0.013821874585491991,
Random Forest,OCT2024_ICME_INTERVAL,proton_bulk_speed_rolling_variance_15m,0.0011752231416846297,0.0011752231416846297,
Random Forest,OCT2024_ICME_INTERVAL,proton_bulk_speed_rolling_mean_60m,0.017567376411103598,0.017567376411103598,
Random Forest,OCT2024_ICME_INTERVAL,proton_bulk_speed_rolling_median_60m,0.017722569088424903,0.017722569088424903,
Random Forest,OCT2024_ICME_INTERVAL,proton_bulk_speed_rolling_variance_60m,0.003524434343426916,0.003524434343426916,
Random Forest,OCT2024_ICME_INTERVAL,proton_thermal_rolling_mean_5m,0.007862652368769462,0.007862652368769462,
Random Forest,OCT2024_ICME_INTERVAL,proton_thermal_rolling_median_5m,0.008189785902409862,0.008189785902409862,
Random Forest,OCT2024_ICME_INTERVAL,proton_thermal_rolling_variance_5m,0.00038693415171463344,0.00038693415171463344,
Random Forest,OCT2024_ICME_INTERVAL,proton_thermal_rolling_mean_15m,0.017909794220235063,0.017909794220235063,
Random Forest,OCT2024_ICME_INTERVAL,proton_thermal_rolling_median_15m,0.012175374967228352,0.012175374967228352,
Random Forest,OCT2024_ICME_INTERVAL,proton_thermal_rolling_variance_15m,0.001598024641691022,0.001598024641691022,
Random Forest,OCT2024_ICME_INTERVAL,proton_thermal_rolling_mean_60m,0.03820091373534104,0.03820091373534104,
Random Forest,OCT2024_ICME_INTERVAL,proton_thermal_rolling_median_60m,0.028218777962072488,0.028218777962072488,
Random Forest,OCT2024_ICME_INTERVAL,proton_thermal_rolling_variance_60m,0.006355057702927186,0.006355057702927186,
Random Forest,OCT2024_ICME_INTERVAL,alpha_proton_ratio_rolling_mean_5m,0.0022904972350204,0.0022904972350204,
Random Forest,OCT2024_ICME_INTERVAL,alpha_proton_ratio_rolling_median_5m,0.0012133488426222302,0.0012133488426222302,
Random Forest,OCT2024_ICME_INTERVAL,alpha_proton_ratio_rolling_variance_5m,0.0004996432220678236,0.0004996432220678236,
Random Forest,OCT2024_ICME_INTERVAL,alpha_proton_ratio_rolling_mean_15m,0.008302892209461787,0.008302892209461787,
Random Forest,OCT2024_ICME_INTERVAL,alpha_proton_ratio_rolling_median_15m,0.01084512307230247,0.01084512307230247,
Random Forest,OCT2024_ICME_INTERVAL,alpha_proton_ratio_rolling_variance_15m,0.002255675673064872,0.002255675673064872,
Random Forest,OCT2024_ICME_INTERVAL,alpha_proton_ratio_rolling_mean_60m,0.0334335402725842,0.0334335402725842,
Random Forest,OCT2024_ICME_INTERVAL,alpha_proton_ratio_rolling_median_60m,0.01594234166656906,0.01594234166656906,
Random Forest,OCT2024_ICME_INTERVAL,alpha_proton_ratio_rolling_variance_60m,0.014507589241405515,0.014507589241405515,
Random Forest,OCT2024_ICME_INTERVAL,bmag_gse_rolling_mean_5m,0.05431966686907683,0.05431966686907683,
Random Forest,OCT2024_ICME_INTERVAL,bmag_gse_rolling_median_5m,0.04763135506584861,0.04763135506584861,
Random Forest,OCT2024_ICME_INTERVAL,bmag_gse_rolling_variance_5m,0.0008855786459956037,0.0008855786459956037,
Random Forest,OCT2024_ICME_INTERVAL,bmag_gse_rolling_mean_15m,0.06512155210344639,0.06512155210344639,
Random Forest,OCT2024_ICME_INTERVAL,bmag_gse_rolling_median_15m,0.05237387094775431,0.05237387094775431,
Random Forest,OCT2024_ICME_INTERVAL,bmag_gse_rolling_variance_15m,0.0015432846692430865,0.0015432846692430865,
Random Forest,OCT2024_ICME_INTERVAL,bmag_gse_rolling_mean_60m,0.09175485109194258,0.09175485109194258,
Random Forest,OCT2024_ICME_INTERVAL,bmag_gse_rolling_median_60m,0.10700914713309871,0.10700914713309871,
Random Forest,OCT2024_ICME_INTERVAL,bmag_gse_rolling_variance_60m,0.004381153610279882,0.004381153610279882,
Random Forest,OCT2024_ICME_INTERVAL,density_compression_ratio,0.0003068485996720606,0.0003068485996720606,
Random Forest,OCT2024_ICME_INTERVAL,bmag_compression_ratio,0.0004015689037958913,0.0004015689037958913,
Random Forest,OCT2024_ICME_INTERVAL,speed_compression_ratio,0.00011619779198731128,0.00011619779198731128,
Random Forest,OCT2024_ICME_INTERVAL,dynamic_pressure_proxy,0.008441877032505934,0.008441877032505934,
Random Forest,OCT2024_ICME_INTERVAL,dynamic_pressure_compression_ratio,0.00032554058725301415,0.00032554058725301415,
Random Forest,OCT2024_ICME_INTERVAL,joint_compression_index,0.00020164113925878285,0.00020164113925878285,
Random Forest,OCT2024_ICME_INTERVAL,js_opdi,0.0036756984338259667,0.0036756984338259667,
Random Forest,OCT2024_ICME_INTERVAL,hellinger_opdi,0.004799242789675643,0.004799242789675643,
Random Forest,OCT2024_ICME_INTERVAL,wasserstein_opdi,0.0034734820369569184,0.0034734820369569184,
Random Forest,OCT2024_ICME_INTERVAL,d_js_opdi_dt,0.00011422325359793118,0.00011422325359793118,
Random Forest,OCT2024_ICME_INTERVAL,d_hellinger_opdi_dt,0.00010329309675174052,0.00010329309675174052,
Random Forest,OCT2024_ICME_INTERVAL,d_wasserstein_opdi_dt,8.393052888164644e-05,8.393052888164644e-05,
Random Forest,OCT2024_ICME_INTERVAL,d_opdi_dt,0.00014817018269879778,0.00014817018269879778,
Random Forest,OCT2024_ICME_INTERVAL,opdi_rolling_mean,0.01416183577510602,0.01416183577510602,
Random Forest,OCT2024_ICME_INTERVAL,opdi_rolling_median,0.016391085311932743,0.016391085311932743,
Random Forest,OCT2024_ICME_INTERVAL,opdi_rolling_variance,0.003670370656234934,0.003670370656234934,
Random Forest,OCT2024_ICME_INTERVAL,opdi_anomaly,0.00019440263234079522,0.00019440263234079522,
Random Forest,OCT2024_ICME_INTERVAL,opdi_persistence,4.876082148884827e-05,4.876082148884827e-05,
Random Forest,OCT2024_ICME_INTERVAL,th1_th2_cosine_similarity,0.010030471094788926,0.010030471094788926,
Random Forest,OCT2024_ICME_INTERVAL,th1_th2_spectral_angle_rad,0.0077652403983778295,0.0077652403983778295,
Random Forest,OCT2024_ICME_INTERVAL,crossplane_centroid_delta_ev,0.009745923003342528,0.009745923003342528,
Random Forest,OCT2024_ICME_INTERVAL,crossplane_width_delta_ev,0.010215704643928876,0.010215704643928876,
Random Forest,OCT2024_ICME_INTERVAL,crossplane_log_peak_energy_ratio,0.0028727548571258576,0.0028727548571258576,
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_density,7.021914708636366,0.10543783127900981,-7.021914708636366
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_bulk_speed,0.6045593055178785,0.009077783581585,0.6045593055178785
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_thermal,0.04250551813718931,0.0006382432478514379,0.04250551813718931
Logistic Regression,SEP2024_QUIET_INTERVAL,alpha_proton_ratio,0.033575924815669615,0.0005041605947445041,0.033575924815669615
Logistic Regression,SEP2024_QUIET_INTERVAL,bmag_gse,1.94902733813763,0.029265695207602534,1.94902733813763
Logistic Regression,SEP2024_QUIET_INTERVAL,Bx_gse,1.6462977173159026,0.02472004690399924,-1.6462977173159026
Logistic Regression,SEP2024_QUIET_INTERVAL,By_gse,2.3378479101858773,0.03510404551154585,2.3378479101858773
Logistic Regression,SEP2024_QUIET_INTERVAL,Bz_gse,0.28023285400455433,0.0042078472333232815,0.28023285400455433
Logistic Regression,SEP2024_QUIET_INTERVAL,d_proton_bulk_speed_dt,0.05392982978908516,0.0008097854403178202,-0.05392982978908516
Logistic Regression,SEP2024_QUIET_INTERVAL,d_proton_density_dt,0.04543869791207262,0.0006822865219508479,-0.04543869791207262
Logistic Regression,SEP2024_QUIET_INTERVAL,d_bmag_gse_dt,0.06425270050867707,0.0009647889039612473,-0.06425270050867707
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_density_rolling_mean_5m,0.463666488655469,0.006962202053018122,-0.463666488655469
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_density_rolling_median_5m,0.4719980311479884,0.0070873046508237785,0.4719980311479884
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_density_rolling_variance_5m,0.372190144244909,0.005588635473504048,0.372190144244909
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_density_rolling_mean_15m,0.1316739995193512,0.0019771560210035486,-0.1316739995193512
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_density_rolling_median_15m,0.26389082738604464,0.003962462902004036,-0.26389082738604464
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_density_rolling_variance_15m,0.6399911261514408,0.009609811451600978,0.6399911261514408
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_density_rolling_mean_60m,0.10275529502680637,0.0015429260977402662,-0.10275529502680637
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_density_rolling_median_60m,1.2183329976647073,0.01829392614117466,-1.2183329976647073
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_density_rolling_variance_60m,0.8931776569431392,0.013411543575020217,0.8931776569431392
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_bulk_speed_rolling_mean_5m,0.3484167490726539,0.00523166514089398,-0.3484167490726539
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_bulk_speed_rolling_median_5m,0.23607816877003274,0.0035448408532814807,-0.23607816877003274
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_bulk_speed_rolling_variance_5m,0.0826004229589437,0.0012402898384408396,-0.0826004229589437
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_bulk_speed_rolling_mean_15m,0.43404453321194525,0.006517412437962383,0.43404453321194525
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_bulk_speed_rolling_median_15m,0.3204670589383176,0.00481198549012006,-0.3204670589383176
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_bulk_speed_rolling_variance_15m,0.5909813011789287,0.008873902533466448,-0.5909813011789287
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_bulk_speed_rolling_mean_60m,0.1289068430237229,0.0019356056758605314,0.1289068430237229
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_bulk_speed_rolling_median_60m,1.3410652140631871,0.02013681647266871,-1.3410652140631871
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_bulk_speed_rolling_variance_60m,2.241223322854763,0.033653175291790585,-2.241223322854763
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_thermal_rolling_mean_5m,1.0268756950176918,0.015419091625055828,1.0268756950176918
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_thermal_rolling_median_5m,0.5489846737435777,0.008243300553586252,-0.5489846737435777
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_thermal_rolling_variance_5m,0.23806596615269626,0.0035746887015887744,0.23806596615269626
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_thermal_rolling_mean_15m,0.3954280468569659,0.005937565096912125,0.3954280468569659
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_thermal_rolling_median_15m,0.5960947584173147,0.008950683847954685,-0.5960947584173147
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_thermal_rolling_variance_15m,0.6419068198411386,0.009638576624124108,0.6419068198411386
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_thermal_rolling_mean_60m,0.6506949743642061,0.009770535497494844,0.6506949743642061
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_thermal_rolling_median_60m,2.654896542425273,0.03986470148365321,-2.654896542425273
Logistic Regression,SEP2024_QUIET_INTERVAL,proton_thermal_rolling_variance_60m,0.5267862939310562,0.007909979924889161,0.5267862939310562
Logistic Regression,SEP2024_QUIET_INTERVAL,alpha_proton_ratio_rolling_mean_5m,0.4775112798278073,0.007170089049128562,0.4775112798278073
Logistic Regression,SEP2024_QUIET_INTERVAL,alpha_proton_ratio_rolling_median_5m,0.46022199218241056,0.006910481083305858,-0.46022199218241056
Logistic Regression,SEP2024_QUIET_INTERVAL,alpha_proton_ratio_rolling_variance_5m,0.13302555689604117,0.0019974503829490262,-0.13302555689604117
Logistic Regression,SEP2024_QUIET_INTERVAL,alpha_proton_ratio_rolling_mean_15m,0.04313609665599343,0.0006477117239341883,-0.04313609665599343
Logistic Regression,SEP2024_QUIET_INTERVAL,alpha_proton_ratio_rolling_median_15m,0.21671355887170693,0.003254070806084478,0.21671355887170693
Logistic Regression,SEP2024_QUIET_INTERVAL,alpha_proton_ratio_rolling_variance_15m,0.06339497403473196,0.0009519096789925739,-0.06339497403473196
Logistic Regression,SEP2024_QUIET_INTERVAL,alpha_proton_ratio_rolling_mean_60m,0.1555131905907673,0.002335114314476494,-0.1555131905907673
Logistic Regression,SEP2024_QUIET_INTERVAL,alpha_proton_ratio_rolling_median_60m,0.7049584430781819,0.010585330705964286,-0.7049584430781819
Logistic Regression,SEP2024_QUIET_INTERVAL,alpha_proton_ratio_rolling_variance_60m,0.7423285239099858,0.011146462596783261,0.7423285239099858
Logistic Regression,SEP2024_QUIET_INTERVAL,bmag_gse_rolling_mean_5m,0.6663861063755637,0.010006146295722764,0.6663861063755637
Logistic Regression,SEP2024_QUIET_INTERVAL,bmag_gse_rolling_median_5m,0.8873814519503455,0.013324510435278845,0.8873814519503455
Logistic Regression,SEP2024_QUIET_INTERVAL,bmag_gse_rolling_variance_5m,0.06959794432127103,0.0010450506186990072,-0.06959794432127103
Logistic Regression,SEP2024_QUIET_INTERVAL,bmag_gse_rolling_mean_15m,0.7053993894997534,0.01059195175397325,-0.7053993894997534
Logistic Regression,SEP2024_QUIET_INTERVAL,bmag_gse_rolling_median_15m,0.491249838382367,0.007376380905267295,-0.491249838382367
Logistic Regression,SEP2024_QUIET_INTERVAL,bmag_gse_rolling_variance_15m,0.4483326675196698,0.006731956470030561,-0.4483326675196698
Logistic Regression,SEP2024_QUIET_INTERVAL,bmag_gse_rolling_mean_60m,2.074435401823883,0.031148764827305487,2.074435401823883
Logistic Regression,SEP2024_QUIET_INTERVAL,bmag_gse_rolling_median_60m,2.998864203555895,0.045029561172865974,2.998864203555895
Logistic Regression,SEP2024_QUIET_INTERVAL,bmag_gse_rolling_variance_60m,1.1807736782901455,0.0177299527317143,-1.1807736782901455
Logistic Regression,SEP2024_QUIET_INTERVAL,density_compression_ratio,0.2774255311511488,0.004165693768685064,-0.2774255311511488
Logistic Regression,SEP2024_QUIET_INTERVAL,bmag_compression_ratio,0.054028643769709735,0.0008112691854570608,-0.054028643769709735
Logistic Regression,SEP2024_QUIET_INTERVAL,speed_compression_ratio,0.3404723556944045,0.005112375795553496,-0.3404723556944045
Logistic Regression,SEP2024_QUIET_INTERVAL,dynamic_pressure_proxy,11.146209952847533,0.16736634567254444,11.146209952847533
Logistic Regression,SEP2024_QUIET_INTERVAL,dynamic_pressure_compression_ratio,0.16088265255475478,0.0024157396778010675,0.16088265255475478
Logistic Regression,SEP2024_QUIET_INTERVAL,joint_compression_index,0.09082240471139706,0.0013637473227261516,0.09082240471139706
Logistic Regression,SEP2024_QUIET_INTERVAL,js_opdi,2.879042215701163,0.04323036949037454,-2.879042215701163
Logistic Regression,SEP2024_QUIET_INTERVAL,hellinger_opdi,1.0548424246747694,0.015839027133441014,1.0548424246747694
Logistic Regression,SEP2024_QUIET_INTERVAL,wasserstein_opdi,1.0068550834710979,0.015118471359794544,1.0068550834710979
Logistic Regression,SEP2024_QUIET_INTERVAL,d_js_opdi_dt,0.26442806906306937,0.003970529875137235,0.26442806906306937
Logistic Regression,SEP2024_QUIET_INTERVAL,d_hellinger_opdi_dt,0.3806718618019402,0.005715993030786047,-0.3806718618019402
Logistic Regression,SEP2024_QUIET_INTERVAL,d_wasserstein_opdi_dt,0.1543460444844023,0.0023175889870769018,-0.1543460444844023
Logistic Regression,SEP2024_QUIET_INTERVAL,d_opdi_dt,0.26442806906306937,0.003970529875137235,0.26442806906306937
Logistic Regression,SEP2024_QUIET_INTERVAL,opdi_rolling_mean,0.8467662299871458,0.012714651002573346,-0.8467662299871458
Logistic Regression,SEP2024_QUIET_INTERVAL,opdi_rolling_median,0.4991623815908687,0.007495192003154853,0.4991623815908687
Logistic Regression,SEP2024_QUIET_INTERVAL,opdi_rolling_variance,0.8974486572351761,0.013475674944720639,0.8974486572351761
Logistic Regression,SEP2024_QUIET_INTERVAL,opdi_anomaly,0.29608794138877703,0.004445919909779398,-0.29608794138877703
Logistic Regression,SEP2024_QUIET_INTERVAL,opdi_persistence,0.03860692905877335,0.0005797038331002669,-0.03860692905877335
Logistic Regression,SEP2024_QUIET_INTERVAL,th1_th2_cosine_similarity,0.592067014354443,0.008890205101550403,-0.592067014354443
Logistic Regression,SEP2024_QUIET_INTERVAL,th1_th2_spectral_angle_rad,0.39475000972482766,0.005927384004189456,0.39475000972482766
Logistic Regression,SEP2024_QUIET_INTERVAL,crossplane_centroid_delta_ev,0.08525062245998358,0.0012800840113183145,-0.08525062245998358
Logistic Regression,SEP2024_QUIET_INTERVAL,crossplane_width_delta_ev,0.6252671906816674,0.00938872363036675,-0.6252671906816674
Logistic Regression,SEP2024_QUIET_INTERVAL,crossplane_log_peak_energy_ratio,0.08781469561546959,0.0013185849507305612,0.08781469561546959
Random Forest,SEP2024_QUIET_INTERVAL,proton_density,0.0033453073853568598,0.003345307385356859,
Random Forest,SEP2024_QUIET_INTERVAL,proton_bulk_speed,0.010163862752758629,0.010163862752758627,
Random Forest,SEP2024_QUIET_INTERVAL,proton_thermal,0.008309422781223057,0.008309422781223055,
Random Forest,SEP2024_QUIET_INTERVAL,alpha_proton_ratio,0.001444157705340805,0.0014441577053408048,
Random Forest,SEP2024_QUIET_INTERVAL,bmag_gse,0.054666425361080254,0.05466642536108024,
Random Forest,SEP2024_QUIET_INTERVAL,Bx_gse,0.021089536607162587,0.021089536607162583,
Random Forest,SEP2024_QUIET_INTERVAL,By_gse,0.037678872366235565,0.03767887236623556,
Random Forest,SEP2024_QUIET_INTERVAL,Bz_gse,0.009967942802627678,0.009967942802627677,
Random Forest,SEP2024_QUIET_INTERVAL,d_proton_bulk_speed_dt,0.00010446955607819545,0.00010446955607819542,
Random Forest,SEP2024_QUIET_INTERVAL,d_proton_density_dt,8.873205487270568e-05,8.873205487270567e-05,
Random Forest,SEP2024_QUIET_INTERVAL,d_bmag_gse_dt,0.00012286932192966587,0.00012286932192966585,
Random Forest,SEP2024_QUIET_INTERVAL,proton_density_rolling_mean_5m,0.0038607316348043628,0.003860731634804362,
Random Forest,SEP2024_QUIET_INTERVAL,proton_density_rolling_median_5m,0.003767329628566454,0.003767329628566453,
Random Forest,SEP2024_QUIET_INTERVAL,proton_density_rolling_variance_5m,0.0007072447756481268,0.0007072447756481267,
Random Forest,SEP2024_QUIET_INTERVAL,proton_density_rolling_mean_15m,0.005382263060149796,0.005382263060149795,
Random Forest,SEP2024_QUIET_INTERVAL,proton_density_rolling_median_15m,0.005432556033397718,0.005432556033397717,
Random Forest,SEP2024_QUIET_INTERVAL,proton_density_rolling_variance_15m,0.0067486278986589885,0.006748627898658987,
Random Forest,SEP2024_QUIET_INTERVAL,proton_density_rolling_mean_60m,0.007204276975422825,0.007204276975422823,
Random Forest,SEP2024_QUIET_INTERVAL,proton_density_rolling_median_60m,0.010187874515221918,0.010187874515221917,
Random Forest,SEP2024_QUIET_INTERVAL,proton_density_rolling_variance_60m,0.014763543130743729,0.014763543130743725,
Random Forest,SEP2024_QUIET_INTERVAL,proton_bulk_speed_rolling_mean_5m,0.011067974098790309,0.011067974098790307,
Random Forest,SEP2024_QUIET_INTERVAL,proton_bulk_speed_rolling_median_5m,0.013163287297659806,0.013163287297659802,
Random Forest,SEP2024_QUIET_INTERVAL,proton_bulk_speed_rolling_variance_5m,0.0009747161461310108,0.0009747161461310105,
Random Forest,SEP2024_QUIET_INTERVAL,proton_bulk_speed_rolling_mean_15m,0.012845403668701866,0.012845403668701863,
Random Forest,SEP2024_QUIET_INTERVAL,proton_bulk_speed_rolling_median_15m,0.015444150852521396,0.015444150852521392,
Random Forest,SEP2024_QUIET_INTERVAL,proton_bulk_speed_rolling_variance_15m,0.0016731465468446775,0.001673146546844677,
Random Forest,SEP2024_QUIET_INTERVAL,proton_bulk_speed_rolling_mean_60m,0.01822923379616786,0.018229233796167855,
Random Forest,SEP2024_QUIET_INTERVAL,proton_bulk_speed_rolling_median_60m,0.019715766611988792,0.01971576661198879,
Random Forest,SEP2024_QUIET_INTERVAL,proton_bulk_speed_rolling_variance_60m,0.004847992912723789,0.004847992912723788,
Random Forest,SEP2024_QUIET_INTERVAL,proton_thermal_rolling_mean_5m,0.010090040001358014,0.010090040001358012,
Random Forest,SEP2024_QUIET_INTERVAL,proton_thermal_rolling_median_5m,0.011708846178011345,0.011708846178011344,
Random Forest,SEP2024_QUIET_INTERVAL,proton_thermal_rolling_variance_5m,0.0022066391763299665,0.002206639176329966,
Random Forest,SEP2024_QUIET_INTERVAL,proton_thermal_rolling_mean_15m,0.012903994529963716,0.012903994529963712,
Random Forest,SEP2024_QUIET_INTERVAL,proton_thermal_rolling_median_15m,0.012396021600445294,0.01239602160044529,
Random Forest,SEP2024_QUIET_INTERVAL,proton_thermal_rolling_variance_15m,0.004665225421905245,0.0046652254219052445,
Random Forest,SEP2024_QUIET_INTERVAL,proton_thermal_rolling_mean_60m,0.02385902383441329,0.02385902383441328,
Random Forest,SEP2024_QUIET_INTERVAL,proton_thermal_rolling_median_60m,0.021147885234226237,0.021147885234226234,
Random Forest,SEP2024_QUIET_INTERVAL,proton_thermal_rolling_variance_60m,0.010819075089138996,0.010819075089138994,
Random Forest,SEP2024_QUIET_INTERVAL,alpha_proton_ratio_rolling_mean_5m,0.0026912814135667457,0.0026912814135667453,
Random Forest,SEP2024_QUIET_INTERVAL,alpha_proton_ratio_rolling_median_5m,0.002251166972892046,0.0022511669728920458,
Random Forest,SEP2024_QUIET_INTERVAL,alpha_proton_ratio_rolling_variance_5m,0.0003572509267654017,0.00035725092676540165,
Random Forest,SEP2024_QUIET_INTERVAL,alpha_proton_ratio_rolling_mean_15m,0.005953372343125563,0.005953372343125561,
Random Forest,SEP2024_QUIET_INTERVAL,alpha_proton_ratio_rolling_median_15m,0.0052819265140856666,0.005281926514085666,
Random Forest,SEP2024_QUIET_INTERVAL,alpha_proton_ratio_rolling_variance_15m,0.0026267460867966286,0.002626746086796628,
Random Forest,SEP2024_QUIET_INTERVAL,alpha_proton_ratio_rolling_mean_60m,0.016582025113380503,0.0165820251133805,
Random Forest,SEP2024_QUIET_INTERVAL,alpha_proton_ratio_rolling_median_60m,0.008779306868735282,0.00877930686873528,
Random Forest,SEP2024_QUIET_INTERVAL,alpha_proton_ratio_rolling_variance_60m,0.014649651748277316,0.014649651748277313,
Random Forest,SEP2024_QUIET_INTERVAL,bmag_gse_rolling_mean_5m,0.06075803417103881,0.0607580341710388,
Random Forest,SEP2024_QUIET_INTERVAL,bmag_gse_rolling_median_5m,0.04232983199865269,0.04232983199865268,
Random Forest,SEP2024_QUIET_INTERVAL,bmag_gse_rolling_variance_5m,0.0016932442941625671,0.0016932442941625667,
Random Forest,SEP2024_QUIET_INTERVAL,bmag_gse_rolling_mean_15m,0.05819929016492955,0.058199290164929536,
Random Forest,SEP2024_QUIET_INTERVAL,bmag_gse_rolling_median_15m,0.055135179468030024,0.05513517946803001,
Random Forest,SEP2024_QUIET_INTERVAL,bmag_gse_rolling_variance_15m,0.005391613113824782,0.005391613113824781,
Random Forest,SEP2024_QUIET_INTERVAL,bmag_gse_rolling_mean_60m,0.09426954094697361,0.09426954094697358,
Random Forest,SEP2024_QUIET_INTERVAL,bmag_gse_rolling_median_60m,0.10313815569929673,0.1031381556992967,
Random Forest,SEP2024_QUIET_INTERVAL,bmag_gse_rolling_variance_60m,0.009175367594014975,0.009175367594014973,
Random Forest,SEP2024_QUIET_INTERVAL,density_compression_ratio,0.0003677238065377461,0.000367723806537746,
Random Forest,SEP2024_QUIET_INTERVAL,bmag_compression_ratio,0.0004451918380483426,0.0004451918380483425,
Random Forest,SEP2024_QUIET_INTERVAL,speed_compression_ratio,0.0003855781946450462,0.0003855781946450461,
Random Forest,SEP2024_QUIET_INTERVAL,dynamic_pressure_proxy,0.019632636285004754,0.01963263628500475,
Random Forest,SEP2024_QUIET_INTERVAL,dynamic_pressure_compression_ratio,0.00029809717180676363,0.0002980971718067636,
Random Forest,SEP2024_QUIET_INTERVAL,joint_compression_index,0.0001653132180959973,0.00016531321809599728,
Random Forest,SEP2024_QUIET_INTERVAL,js_opdi,0.0046770171609347875,0.004677017160934787,
Random Forest,SEP2024_QUIET_INTERVAL,hellinger_opdi,0.00511424873231094,0.005114248732310939,
Random Forest,SEP2024_QUIET_INTERVAL,wasserstein_opdi,0.003261857324021204,0.003261857324021203,
Random Forest,SEP2024_QUIET_INTERVAL,d_js_opdi_dt,0.0001422355131057124,0.00014223551310571237,
Random Forest,SEP2024_QUIET_INTERVAL,d_hellinger_opdi_dt,0.00010828705717923696,0.00010828705717923693,
Random Forest,SEP2024_QUIET_INTERVAL,d_wasserstein_opdi_dt,9.566713518834701e-05,9.566713518834698e-05,
Random Forest,SEP2024_QUIET_INTERVAL,d_opdi_dt,0.00019615733552839855,0.0001961573355283985,
Random Forest,SEP2024_QUIET_INTERVAL,opdi_rolling_mean,0.013942756736794043,0.01394275673679404,
Random Forest,SEP2024_QUIET_INTERVAL,opdi_rolling_median,0.016482492124679605,0.0164824921246796,
Random Forest,SEP2024_QUIET_INTERVAL,opdi_rolling_variance,0.009572991280205596,0.009572991280205594,
Random Forest,SEP2024_QUIET_INTERVAL,opdi_anomaly,0.0002698135164280958,0.00026981351642809575,
Random Forest,SEP2024_QUIET_INTERVAL,opdi_persistence,0.00011935100510813407,0.00011935100510813404,
Random Forest,SEP2024_QUIET_INTERVAL,th1_th2_cosine_similarity,0.006166060166534408,0.006166060166534406,
Random Forest,SEP2024_QUIET_INTERVAL,th1_th2_spectral_angle_rad,0.004852763787446927,0.004852763787446926,
Random Forest,SEP2024_QUIET_INTERVAL,crossplane_centroid_delta_ev,0.004667618171532188,0.004667618171532187,
Random Forest,SEP2024_QUIET_INTERVAL,crossplane_width_delta_ev,0.004947530511484714,0.004947530511484713,
Random Forest,SEP2024_QUIET_INTERVAL,crossplane_log_peak_energy_ratio,0.0020311571442287097,0.0020311571442287093,
